onset	duration	sample	value	trial_type
497.0900000000	n/a	497090	41	LIGHTBUL
502.5910000000	n/a	502591	210	DOG
508.0920000000	n/a	508092	210	DOG
513.5930000000	n/a	513593	210	DOG
519.0940000000	n/a	519094	78	TOMATO
524.5950000000	n/a	524595	64	WOLF
530.0960000000	n/a	530096	44	BENCH
535.5970000000	n/a	535597	75	SYRINGE
541.0980000000	n/a	541098	210	DOG
546.5990000000	n/a	546599	46	BUS
552.1000000000	n/a	552100	210	DOG
557.6010000000	n/a	557601	210	DOG
563.1020000000	n/a	563102	210	DOG
568.6030000000	n/a	568603	210	DOG
574.1040000000	n/a	574104	47	FISHING 
579.6050000000	n/a	579605	54	SWAN
585.1060000000	n/a	585106	79	SCREWDRI
590.6070000000	n/a	590607	53	TIE
596.1080000000	n/a	596108	86	CACTUS
601.6090000000	n/a	601609	210	DOG
607.1100000000	n/a	607110	116	SKELETON
612.6110000000	n/a	612611	104	GLASSES
618.1120000000	n/a	618112	93	PENCIL
623.6130000000	n/a	623613	90	HANGER
629.1140000000	n/a	629114	85	BUTTON
634.6150000000	n/a	634615	210	DOG
640.1160000000	n/a	640116	210	DOG
645.6170000000	n/a	645617	210	DOG
651.1180000000	n/a	651118	83	SCALE
656.6190000000	n/a	656619	92	ROOSTER
662.1200000000	n/a	662120	87	CARROT
667.6210000000	n/a	667621	115	WHISTLE
673.1220000000	n/a	673122	105	GLOBE
678.6230000000	n/a	678623	101	IGLOO
684.1240000000	n/a	684124	91	NAIL
689.6250000000	n/a	689625	210	DOG
695.1260000000	n/a	695126	100	HELICOPT
700.6270000000	n/a	700627	81	PINEAPPL
706.1280000000	n/a	706128	210	DOG
711.6290000000	n/a	711629	210	DOG
717.1300000000	n/a	717130	84	SPOOLOFT
722.6310000000	n/a	722631	210	DOG
728.1320000000	n/a	728132	210	DOG
733.6330000000	n/a	733633	103	LION
739.1340000000	n/a	739134	94	DOLPHIN
744.6350000000	n/a	744635	98	STRAWBER
750.1360000000	n/a	750136	210	DOG
755.6370000000	n/a	755637	120	SCREW
761.1380000000	n/a	761138	210	DOG
766.6390000000	n/a	766639	210	DOG
772.1400000000	n/a	772140	110	FEATHER
777.6410000000	n/a	777641	118	LAWNMOWE
783.1420000000	n/a	783142	210	DOG
788.6430000000	n/a	788643	106	NOSE
794.1440000000	n/a	794144	111	DOLL
799.6450000000	n/a	799645	113	FAUCET
805.1460000000	n/a	805146	89	BAT
810.6470000000	n/a	810647	119	TRUMPET
816.1480000000	n/a	816148	88	MUSHROOM
821.6490000000	n/a	821649	99	TOASTER
827.1500000000	n/a	827150	97	LEAF
832.6510000000	n/a	832651	95	CHURCH
838.1520000000	n/a	838152	108	PEACOCK
843.6530000000	n/a	843653	114	SAW
849.1540000000	n/a	849154	107	BEAR
854.6550000000	n/a	854655	210	DOG
860.1560000000	n/a	860156	109	PELICAN
865.6570000000	n/a	865657	102	LAMP
871.1580000000	n/a	871158	117	TELESCOP
876.6590000000	n/a	876659	96	STARFISH
882.1600000000	n/a	882160	82	TREE
887.6610000000	n/a	887661	112	TENNISRA
893.1620000000	n/a	893162	129	SHIRT
898.6630000000	n/a	898663	154	SCORPION
904.1640000000	n/a	904164	140	OWL
909.6650000000	n/a	909665	151	WELL
915.1660000000	n/a	915166	122	WATERING
920.6670000000	n/a	920667	128	HAT
926.1680000000	n/a	926168	210	DOG
931.6690000000	n/a	931669	136	HORSESHO
937.1700000000	n/a	937170	152	RAKE
942.6710000000	n/a	942671	143	BED
948.1720000000	n/a	948172	210	DOG
953.6730000000	n/a	953673	132	CROWN
959.1740000000	n/a	959174	124	CAN
964.6750000000	n/a	964675	210	DOG
970.1760000000	n/a	970176	135	ELEPHANT
975.6770000000	n/a	975677	145	MICROSCO
981.1780000000	n/a	981178	210	DOG
986.6790000000	n/a	986679	148	BUTTERFL
992.1800000000	n/a	992180	133	ALLIGATOR
997.6810000000	n/a	997681	147	PALMTREE
1003.1820000000	n/a	1003182	149	PIANO
1008.6830000000	n/a	1008683	157	TELEVISI
1014.1840000000	n/a	1014184	139	GUITAR
1019.6850000000	n/a	1019685	210	DOG
1025.1860000000	n/a	1025186	159	COW
1030.6870000000	n/a	1030687	210	DOG
1036.1880000000	n/a	1036188	130	SCISSORS
1041.6890000000	n/a	1041689	142	BABYCARR
1047.1900000000	n/a	1047190	153	WHEEL
1052.6910000000	n/a	1052691	131	CLOWN
1058.1920000000	n/a	1058192	210	DOG
1063.6930000000	n/a	1063693	141	LEG
1069.1940000000	n/a	1069194	146	BOW
1074.6950000000	n/a	1074695	210	DOG
1080.1960000000	n/a	1080196	210	DOG
1085.6970000000	n/a	1085697	125	ARM
1091.1980000000	n/a	1091198	210	DOG
1096.6990000000	n/a	1096699	210	DOG
1102.2000000000	n/a	1102200	121	ANCHOR
1107.7010000000	n/a	1107701	150	PEAR
1113.2020000000	n/a	1113202	144	WASHINGM
1118.7030000000	n/a	1118703	210	DOG
1124.2040000000	n/a	1124204	126	LOCK
1129.7050000000	n/a	1129705	137	FLAMINGO
1135.2060000000	n/a	1135206	210	DOG
1140.7070000000	n/a	1140707	210	DOG
1146.2080000000	n/a	1146208	155	MONKEY
1151.7090000000	n/a	1151709	127	POT
1157.2100000000	n/a	1157210	160	YOYO
1162.7110000000	n/a	1162711	134	THIMBLE
1168.2120000000	n/a	1168212	138	ROCKET
1173.7130000000	n/a	1173713	156	STETHOSC
1179.2140000000	n/a	1179214	158	BARREL
1184.7150000000	n/a	1184715	123	SWING
1190.2160000000	n/a	1190216	195	SKI
1195.7170000000	n/a	1195717	210	DOG
1201.2180000000	n/a	1201218	198	TURTLE
1206.7190000000	n/a	1206719	185	WATCH
1212.2200000000	n/a	1212220	170	LEMON
1217.7210000000	n/a	1217721	166	COUCH
1223.2220000000	n/a	1223222	163	BALL
1228.7230000000	n/a	1228723	187	PANDA
1234.2240000000	n/a	1234224	210	DOG
1239.7250000000	n/a	1239725	177	ARROW
1245.2260000000	n/a	1245226	169	HORSE
1250.7270000000	n/a	1250727	210	DOG
1256.2280000000	n/a	1256228	181	BINOCULA
1261.7290000000	n/a	1261729	210	DOG
1267.2300000000	n/a	1267230	178	GIRAFFE
1272.7310000000	n/a	1272731	199	BICYCLE
1278.2320000000	n/a	1278232	165	TOOTHBRU
1283.7330000000	n/a	1283733	210	DOG
1289.2340000000	n/a	1289234	176	IRON
1294.7350000000	n/a	1294735	175	ENVELOPE
1300.2360000000	n/a	1300236	174	DINOSAUR
1305.7370000000	n/a	1305737	173	FRENCHCR
1311.2380000000	n/a	1311238	188	UMBRELLA
1316.7390000000	n/a	1316739	172	KNIFE
1322.2400000000	n/a	1322240	194	SADDLE
1327.7410000000	n/a	1327741	197	THERMOME
1333.2420000000	n/a	1333242	167	BELT
1338.7430000000	n/a	1338743	200	ZEBRA
1344.2440000000	n/a	1344244	210	DOG
1349.7450000000	n/a	1349745	182	RABBIT
1355.2460000000	n/a	1355246	164	SNOWMAN
1360.7470000000	n/a	1360747	210	DOG
1366.2480000000	n/a	1366248	190	FISH
1371.7490000000	n/a	1371749	210	DOG
1377.2500000000	n/a	1377250	210	DOG
1382.7510000000	n/a	1382751	210	DOG
1388.2520000000	n/a	1388252	183	BOOK
1393.7530000000	n/a	1393753	184	SWIMMING
1399.2540000000	n/a	1399254	171	LADYBUG
1404.7550000000	n/a	1404755	162	OSTRICH
1410.2560000000	n/a	1410256	210	DOG
1415.7570000000	n/a	1415757	210	DOG
1421.2580000000	n/a	1421258	210	DOG
1426.7590000000	n/a	1426759	186	EYE
1432.2600000000	n/a	1432260	189	FOOT
1437.7610000000	n/a	1437761	193	LIPSTICK
1443.2620000000	n/a	1443262	168	CAT
1448.7630000000	n/a	1448763	192	RULER
1454.2640000000	n/a	1454264	196	IRONINGB
1459.7650000000	n/a	1459765	161	DONKEY
1465.2660000000	n/a	1465266	191	SWEATER
1470.7670000000	n/a	1470767	180	SEAHORSE
1476.2680000000	n/a	1476268	210	DOG
1481.7690000000	n/a	1481769	179	AXE
