onset	duration	sample	value	trial_type
2.0000000000	n/a	2000	14	LADDER
7.5010000000	n/a	7501	28	ROLLERSK
13.0020000000	n/a	13002	16	ZIPPER
18.5030000000	n/a	18503	18	GORILLA
24.0040000000	n/a	24004	30	APPLE
29.5050000000	n/a	29505	24	HAND
35.0060000000	n/a	35006	23	LADLE
40.5070000000	n/a	40507	34	SNAKE
46.0080000000	n/a	46008	210	DOG
51.5090000000	n/a	51509	22	LIPS
57.0100000000	n/a	57010	21	KANGAROO
62.5110000000	n/a	62511	210	DOG
68.0120000000	n/a	68012	35	SUN
73.5130000000	n/a	73513	39	RECORDPL
79.0140000000	n/a	79014	2	CAMERA
84.5150000000	n/a	84515	40	GLASS
90.0160000000	n/a	90016	9	SOCK
95.5170000000	n/a	95517	19	HARP
101.0180000000	n/a	101018	210	DOG
106.5190000000	n/a	106519	13	SPOON
112.0200000000	n/a	112020	6	DESK
117.5210000000	n/a	117521	210	DOG
123.0220000000	n/a	123022	37	STOOL
128.5230000000	n/a	128523	210	DOG
134.0240000000	n/a	134024	1	BEE
139.5250000000	n/a	139525	210	DOG
145.0260000000	n/a	145026	10	KEY
150.5270000000	n/a	150527	210	DOG
156.0280000000	n/a	156028	210	DOG
161.5290000000	n/a	161529	8	KITE
167.0300000000	n/a	167030	20	HIPPOPOT
172.5310000000	n/a	172531	210	DOG
178.0320000000	n/a	178032	4	BANANA
183.5330000000	n/a	183533	15	SNAIL
189.0340000000	n/a	189034	210	DOG
194.5350000000	n/a	194535	210	DOG
200.0360000000	n/a	200036	11	HEART
205.5370000000	n/a	205537	27	BASKET
211.0380000000	n/a	211038	210	DOG
216.5390000000	n/a	216539	36	TABLE
222.0400000000	n/a	222040	3	AIRPLANE
227.5410000000	n/a	227541	38	SPIDERWE
233.0420000000	n/a	233042	210	DOG
238.5430000000	n/a	238543	210	DOG
244.0440000000	n/a	244044	33	ROLLINGP
249.5450000000	n/a	249545	17	FLOWER
255.0460000000	n/a	255046	7	DUCK
260.5470000000	n/a	260547	5	CANDLE
266.0480000000	n/a	266048	12	CRAB
271.5490000000	n/a	271549	25	MOTORCYC
277.0500000000	n/a	277050	32	FOX
282.5510000000	n/a	282551	29	CLOTHESP
288.0520000000	n/a	288052	26	BIRD
293.5530000000	n/a	293553	31	PYRAMID
299.0540000000	n/a	299054	58	FORK
304.5550000000	n/a	304555	55	SQUIRREL
310.0560000000	n/a	310056	79	SCREWDRI
315.5570000000	n/a	315557	76	MOUSE
321.0580000000	n/a	321058	210	DOG
326.5590000000	n/a	326559	48	CHAIR
332.0600000000	n/a	332060	57	TRAFFICL
337.5610000000	n/a	337561	69	COMB
343.0620000000	n/a	343062	210	DOG
348.5630000000	n/a	348563	210	DOG
354.0640000000	n/a	354064	50	CIGARETT
359.5650000000	n/a	359565	64	WOLF
365.0660000000	n/a	365066	65	HOUSE
370.5670000000	n/a	370567	41	LIGHTBUL
376.0680000000	n/a	376068	74	SAXOPHON
381.5690000000	n/a	381569	75	SYRINGE
387.0700000000	n/a	387070	51	BELL
392.5710000000	n/a	392571	42	SPIDER
398.0720000000	n/a	398072	210	DOG
403.5730000000	n/a	403573	62	KOALA
409.0740000000	n/a	409074	77	TELEPHON
414.5750000000	n/a	414575	70	PIPE
420.0760000000	n/a	420076	72	GRAPES
425.5770000000	n/a	425577	45	BOTTLE
431.0780000000	n/a	431078	67	EAR
436.5790000000	n/a	436579	210	DOG
442.0800000000	n/a	442080	210	DOG
447.5810000000	n/a	447581	44	BENCH
453.0820000000	n/a	453082	210	DOG
458.5830000000	n/a	458583	43	BROOM
464.0840000000	n/a	464084	210	DOG
469.5850000000	n/a	469585	71	GARBAGE
475.0860000000	n/a	475086	46	BUS
480.5870000000	n/a	480587	61	LOBSTER
486.0880000000	n/a	486088	78	TOMATO
491.5890000000	n/a	491589	53	TIE
497.0900000000	n/a	497090	210	DOG
502.5910000000	n/a	502591	52	DRESSER
508.0920000000	n/a	508092	56	STAR
513.5930000000	n/a	513593	63	DRAGONFL
519.0940000000	n/a	519094	210	DOG
524.5950000000	n/a	524595	49	SHOE
530.0960000000	n/a	530096	54	SWAN
535.5970000000	n/a	535597	59	FROG
541.0980000000	n/a	541098	210	DOG
546.5990000000	n/a	546599	73	RHINOCER
552.1000000000	n/a	552100	60	PROPELL
557.6010000000	n/a	557601	210	DOG
563.1020000000	n/a	563102	210	DOG
568.6030000000	n/a	568603	210	DOG
574.1040000000	n/a	574104	47	FISHING 
579.6050000000	n/a	579605	80	CAR
585.1060000000	n/a	585106	68	PANTS
590.6070000000	n/a	590607	66	WINDMILL
596.1080000000	n/a	596108	111	DOLL
601.6090000000	n/a	601609	91	NAIL
607.1100000000	n/a	607110	105	GLOBE
612.6110000000	n/a	612611	92	ROOSTER
618.1120000000	n/a	618112	115	WHISTLE
623.6130000000	n/a	623613	116	SKELETON
629.1140000000	n/a	629114	118	LAWNMOWE
634.6150000000	n/a	634615	93	PENCIL
640.1160000000	n/a	640116	210	DOG
645.6170000000	n/a	645617	82	TREE
651.1180000000	n/a	651118	85	BUTTON
656.6190000000	n/a	656619	114	SAW
662.1200000000	n/a	662120	109	PELICAN
667.6210000000	n/a	667621	112	TENNISRA
673.1220000000	n/a	673122	210	DOG
678.6230000000	n/a	678623	119	TRUMPET
684.1240000000	n/a	684124	88	MUSHROOM
689.6250000000	n/a	689625	210	DOG
695.1260000000	n/a	695126	210	DOG
700.6270000000	n/a	700627	210	DOG
706.1280000000	n/a	706128	210	DOG
711.6290000000	n/a	711629	210	DOG
717.1300000000	n/a	717130	83	SCALE
722.6310000000	n/a	722631	108	PEACOCK
728.1320000000	n/a	728132	95	CHURCH
733.6330000000	n/a	733633	210	DOG
739.1340000000	n/a	739134	90	HANGER
744.6350000000	n/a	744635	113	FAUCET
750.1360000000	n/a	750136	98	STRAWBER
755.6370000000	n/a	755637	99	TOASTER
761.1380000000	n/a	761138	101	IGLOO
766.6390000000	n/a	766639	210	DOG
772.1400000000	n/a	772140	210	DOG
777.6410000000	n/a	777641	210	DOG
783.1420000000	n/a	783142	210	DOG
788.6430000000	n/a	788643	81	PINEAPPL
794.1440000000	n/a	794144	84	SPOOLOFT
799.6450000000	n/a	799645	86	CACTUS
805.1460000000	n/a	805146	104	GLASSES
810.6470000000	n/a	810647	110	FEATHER
816.1480000000	n/a	816148	117	TELESCOP
821.6490000000	n/a	821649	100	HELICOPT
827.1500000000	n/a	827150	96	STARFISH
832.6510000000	n/a	832651	97	LEAF
838.1520000000	n/a	838152	89	BAT
843.6530000000	n/a	843653	210	DOG
849.1540000000	n/a	849154	103	LION
854.6550000000	n/a	854655	210	DOG
860.1560000000	n/a	860156	106	NOSE
865.6570000000	n/a	865657	94	DOLPHIN
871.1580000000	n/a	871158	107	BEAR
876.6590000000	n/a	876659	87	CARROT
882.1600000000	n/a	882160	102	LAMP
887.6610000000	n/a	887661	120	SCREW
893.1620000000	n/a	893162	210	DOG
898.6630000000	n/a	898663	210	DOG
904.1640000000	n/a	904164	152	RAKE
909.6650000000	n/a	909665	135	ELEPHANT
915.1660000000	n/a	915166	147	PALMTREE
920.6670000000	n/a	920667	127	POT
926.1680000000	n/a	926168	210	DOG
931.6690000000	n/a	931669	142	BABYCARR
937.1700000000	n/a	937170	153	WHEEL
942.6710000000	n/a	942671	143	BED
948.1720000000	n/a	948172	157	TELEVISI
953.6730000000	n/a	953673	123	SWING
959.1740000000	n/a	959174	158	BARREL
964.6750000000	n/a	964675	159	COW
970.1760000000	n/a	970176	210	DOG
975.6770000000	n/a	975677	151	WELL
981.1780000000	n/a	981178	121	ANCHOR
986.6790000000	n/a	986679	131	CLOWN
992.1800000000	n/a	992180	210	DOG
997.6810000000	n/a	997681	145	MICROSCO
1003.1820000000	n/a	1003182	124	CAN
1008.6830000000	n/a	1008683	155	MONKEY
1014.1840000000	n/a	1014184	160	YOYO
1019.6850000000	n/a	1019685	134	THIMBLE
1025.1860000000	n/a	1025186	149	PIANO
1030.6870000000	n/a	1030687	138	ROCKET
1036.1880000000	n/a	1036188	136	HORSESHO
1041.6890000000	n/a	1041689	210	DOG
1047.1900000000	n/a	1047190	156	STETHOSC
1052.6910000000	n/a	1052691	210	DOG
1058.1920000000	n/a	1058192	146	BOW
1063.6930000000	n/a	1063693	210	DOG
1069.1940000000	n/a	1069194	144	WASHINGM
1074.6950000000	n/a	1074695	130	SCISSORS
1080.1960000000	n/a	1080196	210	DOG
1085.6970000000	n/a	1085697	132	CROWN
1091.1980000000	n/a	1091198	150	PEAR
1096.6990000000	n/a	1096699	210	DOG
1102.2000000000	n/a	1102200	128	HAT
1107.7010000000	n/a	1107701	126	LOCK
1113.2020000000	n/a	1113202	139	GUITAR
1118.7030000000	n/a	1118703	210	DOG
1124.2040000000	n/a	1124204	125	ARM
1129.7050000000	n/a	1129705	154	SCORPION
1135.2060000000	n/a	1135206	210	DOG
1140.7070000000	n/a	1140707	133	ALLIGATOR
1146.2080000000	n/a	1146208	140	OWL
1151.7090000000	n/a	1151709	129	SHIRT
1157.2100000000	n/a	1157210	122	WATERING
1162.7110000000	n/a	1162711	148	BUTTERFL
1168.2120000000	n/a	1168212	210	DOG
1173.7130000000	n/a	1173713	137	FLAMINGO
1179.2140000000	n/a	1179214	210	DOG
1184.7150000000	n/a	1184715	141	LEG
1190.2160000000	n/a	1190216	210	DOG
1195.7170000000	n/a	1195717	194	SADDLE
1201.2180000000	n/a	1201218	210	DOG
1206.7190000000	n/a	1206719	167	BELT
1212.2200000000	n/a	1212220	186	EYE
1217.7210000000	n/a	1217721	195	SKI
1223.2220000000	n/a	1223222	162	OSTRICH
1228.7230000000	n/a	1228723	191	SWEATER
1234.2240000000	n/a	1234224	189	FOOT
1239.7250000000	n/a	1239725	161	DONKEY
1245.2260000000	n/a	1245226	210	DOG
1250.7270000000	n/a	1250727	192	RULER
1256.2280000000	n/a	1256228	200	ZEBRA
1261.7290000000	n/a	1261729	175	ENVELOPE
1267.2300000000	n/a	1267230	164	SNOWMAN
1272.7310000000	n/a	1272731	210	DOG
1278.2320000000	n/a	1278232	173	FRENCHCR
1283.7330000000	n/a	1283733	171	LADYBUG
1289.2340000000	n/a	1289234	166	COUCH
1294.7350000000	n/a	1294735	172	KNIFE
1300.2360000000	n/a	1300236	180	SEAHORSE
1305.7370000000	n/a	1305737	170	LEMON
1311.2380000000	n/a	1311238	210	DOG
1316.7390000000	n/a	1316739	210	DOG
1322.2400000000	n/a	1322240	184	SWIMMING
1327.7410000000	n/a	1327741	210	DOG
1333.2420000000	n/a	1333242	198	TURTLE
1338.7430000000	n/a	1338743	210	DOG
1344.2440000000	n/a	1344244	176	IRON
1349.7450000000	n/a	1349745	174	DINOSAUR
1355.2460000000	n/a	1355246	210	DOG
1360.7470000000	n/a	1360747	190	FISH
1366.2480000000	n/a	1366248	182	RABBIT
1371.7490000000	n/a	1371749	197	THERMOME
1377.2500000000	n/a	1377250	168	CAT
1382.7510000000	n/a	1382751	165	TOOTHBRU
1388.2520000000	n/a	1388252	187	PANDA
1393.7530000000	n/a	1393753	196	IRONINGB
1399.2540000000	n/a	1399254	199	BICYCLE
1404.7550000000	n/a	1404755	210	DOG
1410.2560000000	n/a	1410256	181	BINOCULA
1415.7570000000	n/a	1415757	169	HORSE
1421.2580000000	n/a	1421258	178	GIRAFFE
1426.7590000000	n/a	1426759	210	DOG
1432.2600000000	n/a	1432260	163	BALL
1437.7610000000	n/a	1437761	188	UMBRELLA
1443.2620000000	n/a	1443262	193	LIPSTICK
1448.7630000000	n/a	1448763	185	WATCH
1454.2640000000	n/a	1454264	179	AXE
1459.7650000000	n/a	1459765	210	DOG
1465.2660000000	n/a	1465266	183	BOOK
1470.7670000000	n/a	1470767	210	DOG
1476.2680000000	n/a	1476268	210	DOG
1481.7690000000	n/a	1481769	177	ARROW
