onset	duration	sample	value	trial_type
821.6490000000	n/a	821649	210	DOG
827.1500000000	n/a	827150	210	DOG
832.6510000000	n/a	832651	94	DOLPHIN
838.1520000000	n/a	838152	115	WHISTLE
843.6530000000	n/a	843653	104	GLASSES
849.1540000000	n/a	849154	210	DOG
854.6550000000	n/a	854655	118	LAWNMOWE
860.1560000000	n/a	860156	210	DOG
865.6570000000	n/a	865657	109	PELICAN
871.1580000000	n/a	871158	93	PENCIL
876.6590000000	n/a	876659	107	BEAR
882.1600000000	n/a	882160	112	TENNISRA
887.6610000000	n/a	887661	92	ROOSTER
893.1620000000	n/a	893162	129	SHIRT
898.6630000000	n/a	898663	210	DOG
904.1640000000	n/a	904164	131	CLOWN
909.6650000000	n/a	909665	148	BUTTERFL
915.1660000000	n/a	915166	124	CAN
920.6670000000	n/a	920667	126	LOCK
926.1680000000	n/a	926168	138	ROCKET
931.6690000000	n/a	931669	145	MICROSCO
937.1700000000	n/a	937170	150	PEAR
942.6710000000	n/a	942671	210	DOG
948.1720000000	n/a	948172	142	BABYCARR
953.6730000000	n/a	953673	210	DOG
959.1740000000	n/a	959174	210	DOG
964.6750000000	n/a	964675	210	DOG
970.1760000000	n/a	970176	143	BED
975.6770000000	n/a	975677	154	SCORPION
981.1780000000	n/a	981178	130	SCISSORS
986.6790000000	n/a	986679	133	ALLIGATOR
992.1800000000	n/a	992180	160	YOYO
997.6810000000	n/a	997681	139	GUITAR
1003.1820000000	n/a	1003182	158	BARREL
1008.6830000000	n/a	1008683	153	WHEEL
1014.1840000000	n/a	1014184	155	MONKEY
1019.6850000000	n/a	1019685	210	DOG
1025.1860000000	n/a	1025186	159	COW
1030.6870000000	n/a	1030687	134	THIMBLE
1036.1880000000	n/a	1036188	210	DOG
1041.6890000000	n/a	1041689	132	CROWN
1047.1900000000	n/a	1047190	210	DOG
1052.6910000000	n/a	1052691	136	HORSESHO
1058.1920000000	n/a	1058192	210	DOG
1063.6930000000	n/a	1063693	127	POT
1069.1940000000	n/a	1069194	210	DOG
1074.6950000000	n/a	1074695	152	RAKE
1080.1960000000	n/a	1080196	157	TELEVISI
1085.6970000000	n/a	1085697	125	ARM
1091.1980000000	n/a	1091198	210	DOG
1096.6990000000	n/a	1096699	156	STETHOSC
1102.2000000000	n/a	1102200	122	WATERING
1107.7010000000	n/a	1107701	140	OWL
1113.2020000000	n/a	1113202	128	HAT
1118.7030000000	n/a	1118703	151	WELL
1124.2040000000	n/a	1124204	146	BOW
1129.7050000000	n/a	1129705	210	DOG
1135.2060000000	n/a	1135206	137	FLAMINGO
1140.7070000000	n/a	1140707	144	WASHINGM
1146.2080000000	n/a	1146208	135	ELEPHANT
1151.7090000000	n/a	1151709	210	DOG
1157.2100000000	n/a	1157210	149	PIANO
1162.7110000000	n/a	1162711	141	LEG
1168.2120000000	n/a	1168212	210	DOG
1173.7130000000	n/a	1173713	147	PALMTREE
1179.2140000000	n/a	1179214	121	ANCHOR
1184.7150000000	n/a	1184715	123	SWING
1190.2160000000	n/a	1190216	173	FRENCHCR
1195.7170000000	n/a	1195717	194	SADDLE
1201.2180000000	n/a	1201218	161	DONKEY
1206.7190000000	n/a	1206719	167	BELT
1212.2200000000	n/a	1212220	168	CAT
1217.7210000000	n/a	1217721	199	BICYCLE
1223.2220000000	n/a	1223222	165	TOOTHBRU
1228.7230000000	n/a	1228723	210	DOG
1234.2240000000	n/a	1234224	182	RABBIT
1239.7250000000	n/a	1239725	210	DOG
1245.2260000000	n/a	1245226	186	EYE
1250.7270000000	n/a	1250727	174	DINOSAUR
1256.2280000000	n/a	1256228	193	LIPSTICK
1261.7290000000	n/a	1261729	175	ENVELOPE
1267.2300000000	n/a	1267230	210	DOG
1272.7310000000	n/a	1272731	210	DOG
1278.2320000000	n/a	1278232	170	LEMON
1283.7330000000	n/a	1283733	162	OSTRICH
1289.2340000000	n/a	1289234	192	RULER
1294.7350000000	n/a	1294735	210	DOG
1300.2360000000	n/a	1300236	178	GIRAFFE
1305.7370000000	n/a	1305737	210	DOG
1311.2380000000	n/a	1311238	197	THERMOME
1316.7390000000	n/a	1316739	163	BALL
1322.2400000000	n/a	1322240	210	DOG
1327.7410000000	n/a	1327741	177	ARROW
1333.2420000000	n/a	1333242	176	IRON
1338.7430000000	n/a	1338743	210	DOG
1344.2440000000	n/a	1344244	190	FISH
1349.7450000000	n/a	1349745	210	DOG
1355.2460000000	n/a	1355246	195	SKI
1360.7470000000	n/a	1360747	210	DOG
1366.2480000000	n/a	1366248	184	SWIMMING
1371.7490000000	n/a	1371749	187	PANDA
1377.2500000000	n/a	1377250	188	UMBRELLA
1382.7510000000	n/a	1382751	210	DOG
1388.2520000000	n/a	1388252	166	COUCH
1393.7530000000	n/a	1393753	189	FOOT
1399.2540000000	n/a	1399254	185	WATCH
1404.7550000000	n/a	1404755	198	TURTLE
1410.2560000000	n/a	1410256	200	ZEBRA
1415.7570000000	n/a	1415757	172	KNIFE
1421.2580000000	n/a	1421258	210	DOG
1426.7590000000	n/a	1426759	210	DOG
1432.2600000000	n/a	1432260	196	IRONINGB
1437.7610000000	n/a	1437761	164	SNOWMAN
1443.2620000000	n/a	1443262	171	LADYBUG
1448.7630000000	n/a	1448763	169	HORSE
1454.2640000000	n/a	1454264	179	AXE
1459.7650000000	n/a	1459765	181	BINOCULA
1465.2660000000	n/a	1465266	183	BOOK
1470.7670000000	n/a	1470767	180	SEAHORSE
1476.2680000000	n/a	1476268	191	SWEATER
1481.7690000000	n/a	1481769	210	DOG
